,date,county,state_name,fips,cases,deaths,county_code,state,locality,locality_original,SD,LD,NESC,PC,GS,CPV
0,2020-01-26,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
1,2020-01-27,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
2,2020-01-28,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
3,2020-01-29,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
4,2020-01-30,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
5,2020-01-31,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
6,2020-02-01,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
7,2020-02-02,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
8,2020-02-03,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
9,2020-02-04,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
10,2020-02-05,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
11,2020-02-06,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
12,2020-02-07,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
13,2020-02-08,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
14,2020-02-09,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
15,2020-02-10,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
16,2020-02-11,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
17,2020-02-12,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
18,2020-02-13,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
19,2020-02-14,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
20,2020-02-15,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
21,2020-02-16,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
22,2020-02-17,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
23,2020-02-18,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
24,2020-02-19,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
25,2020-02-20,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
26,2020-02-21,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
27,2020-02-22,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
28,2020-02-23,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
29,2020-02-24,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
30,2020-02-25,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
31,2020-02-26,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
32,2020-02-27,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
33,2020-02-28,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
34,2020-02-29,Los Angeles,California,6037.0,1,0,37,CA,los angeles county,los_angeles_county,0,0,0,0,0,0
35,2020-03-01,Alameda,California,6001.0,1,0,1,CA,alameda county,alameda_county,0,0,0,0,0,0
36,2020-03-02,Alameda,California,6001.0,1,0,1,CA,alameda county,alameda_county,0,0,0,0,0,0
37,2020-03-03,Alameda,California,6001.0,2,0,1,CA,alameda county,alameda_county,0,0,0,0,0,0
38,2020-03-04,Alameda,California,6001.0,2,0,1,CA,alameda county,alameda_county,0,0,0,0,0,0
39,2020-03-05,Santa Clara,California,6085.0,20,0,85,CA,santa clara county,santa_clara_county,1,0,0,0,0,0
40,2020-03-06,Santa Clara,California,6085.0,24,0,85,CA,santa clara county,santa_clara_county,1,0,0,0,0,0
41,2020-03-07,Santa Clara,California,6085.0,32,0,85,CA,santa clara county,santa_clara_county,1,0,0,0,0,0
42,2020-03-08,San Francisco,California,6075.0,11,0,75,CA,san francisco county,san_francisco_county,1,0,0,0,0,0
43,2020-03-09,Alameda,California,6001.0,24,0,1,CA,alameda county,alameda_county,1,0,0,0,0,0
44,2020-03-10,Alameda,California,6001.0,25,0,1,CA,alameda county,alameda_county,1,0,0,0,0,0
45,2020-03-11,San Francisco,California,6075.0,17,0,75,CA,san francisco county,san_francisco_county,1,0,0,0,1,0
46,2020-03-12,Alameda,California,6001.0,29,0,1,CA,alameda county,alameda_county,1,0,0,0,3,0
47,2020-03-13,San Francisco,California,6075.0,26,0,75,CA,san francisco county,san_francisco_county,1,0,0,1,4,0
48,2020-03-14,San Francisco,California,6075.0,31,0,75,CA,san francisco county,san_francisco_county,1,0,0,1,4,0
49,2020-03-15,San Mateo,California,6081.0,32,1,81,CA,san mateo county,san_mateo_county,1,0,0,1,5,0
50,2020-03-16,San Mateo,California,6081.0,42,1,81,CA,san mateo county,san_mateo_county,1,0,1,1,5,2
51,2020-03-17,San Mateo,California,6081.0,64,1,81,CA,san mateo county,san_mateo_county,1,0,1,1,5,2
52,2020-03-18,San Mateo,California,6081.0,80,1,81,CA,san mateo county,san_mateo_county,1,0,1,1,5,2
53,2020-03-19,Los Angeles,California,6037.0,231,2,37,CA,los angeles county,los_angeles_county,1,0,1,1,7,2
54,2020-03-20,Los Angeles,California,6037.0,292,2,37,CA,los angeles county,los_angeles_county,1,0,1,1,7,2
55,2020-03-21,Los Angeles,California,6037.0,351,4,37,CA,los angeles county,los_angeles_county,1,0,1,1,7,2
56,2020-03-22,Los Angeles,California,6037.0,421,5,37,CA,los angeles county,los_angeles_county,1,0,1,1,7,2
57,2020-03-23,Los Angeles,California,6037.0,536,7,37,CA,los angeles county,los_angeles_county,1,0,1,1,7,2
58,2020-03-24,Los Angeles,California,6037.0,662,11,37,CA,los angeles county,los_angeles_county,1,0,1,1,7,2
59,2020-03-25,Los Angeles,California,6037.0,799,13,37,CA,los angeles county,los_angeles_county,1,0,1,1,7,2
60,2020-03-26,Los Angeles,California,6037.0,1216,21,37,CA,los angeles county,los_angeles_county,1,0,1,1,7,2
61,2020-03-27,Los Angeles,California,6037.0,1465,27,37,CA,los angeles county,los_angeles_county,1,0,1,1,7,2
62,2020-03-06,Denver,Colorado,8031.0,2,0,31,CO,denver county,denver_county,0,0,0,0,0,0
63,2020-03-07,Denver,Colorado,8031.0,2,0,31,CO,denver county,denver_county,0,0,0,0,0,0
64,2020-03-08,Denver,Colorado,8031.0,2,0,31,CO,denver county,denver_county,0,0,0,0,0,0
65,2020-03-09,Denver,Colorado,8031.0,3,0,31,CO,denver county,denver_county,0,0,0,0,0,0
66,2020-03-10,Denver,Colorado,8031.0,4,0,31,CO,denver county,denver_county,0,0,0,0,0,0
67,2020-03-11,Denver,Colorado,8031.0,6,0,31,CO,denver county,denver_county,0,0,0,1,0,0
68,2020-03-12,Denver,Colorado,8031.0,9,0,31,CO,denver county,denver_county,0,0,0,1,0,0
69,2020-03-13,Denver,Colorado,8031.0,17,0,31,CO,denver county,denver_county,0,0,0,1,0,2
70,2020-03-14,Denver,Colorado,8031.0,23,0,31,CO,denver county,denver_county,0,0,0,1,0,2
71,2020-03-15,Denver,Colorado,8031.0,28,0,31,CO,denver county,denver_county,0,0,0,1,0,2
72,2020-03-16,Denver,Colorado,8031.0,28,0,31,CO,denver county,denver_county,0,0,0,1,0,2
73,2020-03-17,Denver,Colorado,8031.0,41,0,31,CO,denver county,denver_county,0,0,0,1,0,2
74,2020-03-18,Denver,Colorado,8031.0,45,0,31,CO,denver county,denver_county,0,0,0,1,0,2
75,2020-03-19,Denver,Colorado,8031.0,61,0,31,CO,denver county,denver_county,0,0,0,1,0,2
76,2020-03-20,Denver,Colorado,8031.0,79,0,31,CO,denver county,denver_county,0,0,1,1,0,2
77,2020-03-21,Denver,Colorado,8031.0,98,0,31,CO,denver county,denver_county,0,0,1,1,0,2
78,2020-03-22,Denver,Colorado,8031.0,125,0,31,CO,denver county,denver_county,0,0,1,1,0,2
79,2020-03-23,Denver,Colorado,8031.0,148,0,31,CO,denver county,denver_county,0,0,1,1,0,2
80,2020-03-24,Denver,Colorado,8031.0,176,0,31,CO,denver county,denver_county,0,0,1,1,0,2
81,2020-03-25,Denver,Colorado,8031.0,214,3,31,CO,denver county,denver_county,0,0,1,1,0,2
82,2020-03-26,Denver,Colorado,8031.0,262,3,31,CO,denver county,denver_county,0,0,1,1,0,2
83,2020-03-27,Denver,Colorado,8031.0,312,3,31,CO,denver county,denver_county,0,0,1,1,0,2
84,2020-03-07,District of Columbia,District of Columbia,11001.0,1,0,1,DC,washington dc,washington_dc,0,0,0,0,0,0
85,2020-03-08,District of Columbia,District of Columbia,11001.0,1,0,1,DC,washington dc,washington_dc,0,0,0,0,0,0
86,2020-03-09,District of Columbia,District of Columbia,11001.0,4,0,1,DC,washington dc,washington_dc,0,0,0,1,0,0
87,2020-03-10,District of Columbia,District of Columbia,11001.0,4,0,1,DC,washington dc,washington_dc,0,0,0,1,0,0
88,2020-03-11,District of Columbia,District of Columbia,11001.0,10,0,1,DC,washington dc,washington_dc,0,0,0,1,3,0
89,2020-03-12,District of Columbia,District of Columbia,11001.0,10,0,1,DC,washington dc,washington_dc,0,0,0,1,3,0
90,2020-03-13,District of Columbia,District of Columbia,11001.0,10,0,1,DC,washington dc,washington_dc,0,0,0,1,3,0
91,2020-03-14,District of Columbia,District of Columbia,11001.0,16,0,1,DC,washington dc,washington_dc,0,0,0,1,3,0
92,2020-03-15,District of Columbia,District of Columbia,11001.0,17,0,1,DC,washington dc,washington_dc,0,0,0,1,3,0
93,2020-03-16,District of Columbia,District of Columbia,11001.0,22,0,1,DC,washington dc,washington_dc,0,0,0,1,5,0
94,2020-03-17,District of Columbia,District of Columbia,11001.0,31,0,1,DC,washington dc,washington_dc,0,0,1,1,5,0
95,2020-03-18,District of Columbia,District of Columbia,11001.0,36,0,1,DC,washington dc,washington_dc,0,0,1,1,5,0
96,2020-03-19,District of Columbia,District of Columbia,11001.0,68,0,1,DC,washington dc,washington_dc,0,0,1,1,5,0
97,2020-03-20,District of Columbia,District of Columbia,11001.0,77,1,1,DC,washington dc,washington_dc,0,0,1,1,5,0
98,2020-03-21,District of Columbia,District of Columbia,11001.0,98,1,1,DC,washington dc,washington_dc,0,0,1,1,5,0
99,2020-03-22,District of Columbia,District of Columbia,11001.0,116,2,1,DC,washington dc,washington_dc,0,0,1,1,5,0
100,2020-03-23,District of Columbia,District of Columbia,11001.0,138,2,1,DC,washington dc,washington_dc,0,0,1,1,5,0
101,2020-03-24,District of Columbia,District of Columbia,11001.0,183,2,1,DC,washington dc,washington_dc,0,0,1,1,5,0
102,2020-03-25,District of Columbia,District of Columbia,11001.0,231,3,1,DC,washington dc,washington_dc,0,0,1,1,5,0
103,2020-03-26,District of Columbia,District of Columbia,11001.0,267,3,1,DC,washington dc,washington_dc,0,0,1,1,5,0
104,2020-03-27,District of Columbia,District of Columbia,11001.0,304,4,1,DC,washington dc,washington_dc,0,0,1,1,5,0
105,2020-03-11,Miami-Dade,Florida,12086.0,1,0,86,FL,miami-dade county,miami_dade_county,0,0,0,0,0,0
106,2020-03-12,Miami-Dade,Florida,12086.0,2,0,86,FL,miami-dade county,miami_dade_county,0,0,0,0,0,0
107,2020-03-13,Miami-Dade,Florida,12086.0,8,0,86,FL,miami-dade county,miami_dade_county,0,0,0,1,0,0
108,2020-03-14,Miami-Dade,Florida,12086.0,8,0,86,FL,miami-dade county,miami_dade_county,0,0,0,1,0,0
109,2020-03-15,Miami-Dade,Florida,12086.0,13,0,86,FL,miami-dade county,miami_dade_county,0,0,0,1,0,0
110,2020-03-16,Miami-Dade,Florida,12086.0,23,0,86,FL,miami-dade county,miami_dade_county,1,0,0,1,0,2
111,2020-03-17,Miami-Dade,Florida,12086.0,43,0,86,FL,miami-dade county,miami_dade_county,1,0,0,1,0,2
112,2020-03-18,Miami-Dade,Florida,12086.0,77,0,86,FL,miami-dade county,miami_dade_county,1,0,0,1,7,2
113,2020-03-19,Miami-Dade,Florida,12086.0,101,0,86,FL,miami-dade county,miami_dade_county,1,0,1,1,7,2
114,2020-03-20,Miami-Dade,Florida,12086.0,124,0,86,FL,miami-dade county,miami_dade_county,1,0,1,1,7,2
115,2020-03-21,Miami-Dade,Florida,12086.0,170,0,86,FL,miami-dade county,miami_dade_county,1,0,1,1,7,2
116,2020-03-22,Miami-Dade,Florida,12086.0,228,0,86,FL,miami-dade county,miami_dade_county,1,0,1,1,7,2
117,2020-03-23,Miami-Dade,Florida,12086.0,277,0,86,FL,miami-dade county,miami_dade_county,1,0,1,1,7,2
118,2020-03-24,Miami-Dade,Florida,12086.0,365,0,86,FL,miami-dade county,miami_dade_county,1,0,1,1,7,2
119,2020-03-25,Miami-Dade,Florida,12086.0,489,0,86,FL,miami-dade county,miami_dade_county,1,0,1,1,7,2
120,2020-03-26,Miami-Dade,Florida,12086.0,653,0,86,FL,miami-dade county,miami_dade_county,1,0,1,1,7,2
121,2020-03-27,Miami-Dade,Florida,12086.0,869,2,86,FL,miami-dade county,miami_dade_county,1,0,1,1,7,2
122,2020-03-02,Fulton,Georgia,13121.0,2,0,121,GA,fulton county,fulton_county,0,0,0,0,0,0
123,2020-03-03,Fulton,Georgia,13121.0,2,0,121,GA,fulton county,fulton_county,0,0,0,0,0,0
124,2020-03-04,Fulton,Georgia,13121.0,2,0,121,GA,fulton county,fulton_county,0,0,0,0,0,0
125,2020-03-05,Fulton,Georgia,13121.0,2,0,121,GA,fulton county,fulton_county,0,0,0,0,0,0
126,2020-03-06,Fulton,Georgia,13121.0,2,0,121,GA,fulton county,fulton_county,0,0,0,0,0,0
127,2020-03-07,Fulton,Georgia,13121.0,4,0,121,GA,fulton county,fulton_county,0,0,0,0,0,0
128,2020-03-08,Fulton,Georgia,13121.0,5,0,121,GA,fulton county,fulton_county,0,0,0,0,0,0
129,2020-03-09,Fulton,Georgia,13121.0,5,0,121,GA,fulton county,fulton_county,0,0,0,0,0,0
130,2020-03-10,Fulton,Georgia,13121.0,6,0,121,GA,fulton county,fulton_county,0,0,0,0,0,0
131,2020-03-11,Fulton,Georgia,13121.0,6,0,121,GA,fulton county,fulton_county,0,0,0,0,0,0
132,2020-03-12,Fulton,Georgia,13121.0,6,0,121,GA,fulton county,fulton_county,0,0,0,0,0,0
133,2020-03-13,Fulton,Georgia,13121.0,6,0,121,GA,fulton county,fulton_county,1,0,0,1,0,0
134,2020-03-14,Fulton,Georgia,13121.0,13,0,121,GA,fulton county,fulton_county,1,0,0,1,0,0
135,2020-03-15,Fulton,Georgia,13121.0,20,0,121,GA,fulton county,fulton_county,1,0,0,1,0,0
136,2020-03-16,Fulton,Georgia,13121.0,27,0,121,GA,fulton county,fulton_county,1,0,0,1,5,2
137,2020-03-17,Fulton,Georgia,13121.0,33,0,121,GA,fulton county,fulton_county,1,0,0,1,5,2
138,2020-03-18,Fulton,Georgia,13121.0,49,0,121,GA,fulton county,fulton_county,1,0,0,1,5,2
139,2020-03-19,Fulton,Georgia,13121.0,68,2,121,GA,fulton county,fulton_county,1,0,0,1,5,2
140,2020-03-20,Fulton,Georgia,13121.0,95,2,121,GA,fulton county,fulton_county,1,0,0,1,5,2
141,2020-03-21,Fulton,Georgia,13121.0,100,3,121,GA,fulton county,fulton_county,1,0,0,1,5,2
142,2020-03-22,Fulton,Georgia,13121.0,111,3,121,GA,fulton county,fulton_county,1,0,0,1,5,2
143,2020-03-23,Fulton,Georgia,13121.0,152,3,121,GA,fulton county,fulton_county,1,0,0,1,5,2
144,2020-03-24,Fulton,Georgia,13121.0,191,4,121,GA,fulton county,fulton_county,1,0,0,1,5,2
145,2020-03-25,Fulton,Georgia,13121.0,204,4,121,GA,fulton county,fulton_county,1,0,0,1,5,2
146,2020-03-26,Fulton,Georgia,13121.0,231,4,121,GA,fulton county,fulton_county,1,0,0,1,5,2
147,2020-03-27,Fulton,Georgia,13121.0,347,12,121,GA,fulton county,fulton_county,1,0,0,1,5,2
148,2020-01-24,Cook,Illinois,17031.0,1,0,31,IL,cook county,cook_county,0,0,0,0,0,0
149,2020-01-25,Cook,Illinois,17031.0,1,0,31,IL,cook county,cook_county,0,0,0,0,0,0
150,2020-01-26,Cook,Illinois,17031.0,1,0,31,IL,cook county,cook_county,0,0,0,0,0,0
151,2020-01-27,Cook,Illinois,17031.0,1,0,31,IL,cook county,cook_county,0,0,0,0,0,0
152,2020-01-28,Cook,Illinois,17031.0,1,0,31,IL,cook county,cook_county,0,0,0,0,0,0
153,2020-01-29,Cook,Illinois,17031.0,1,0,31,IL,cook county,cook_county,0,0,0,0,0,0
154,2020-01-30,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
155,2020-01-31,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
156,2020-02-01,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
157,2020-02-02,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
158,2020-02-03,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
159,2020-02-04,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
160,2020-02-05,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
161,2020-02-06,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
162,2020-02-07,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
163,2020-02-08,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
164,2020-02-09,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
165,2020-02-10,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
166,2020-02-11,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
167,2020-02-12,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
168,2020-02-13,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
169,2020-02-14,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
170,2020-02-15,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
171,2020-02-16,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
172,2020-02-17,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
173,2020-02-18,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
174,2020-02-19,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
175,2020-02-20,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
176,2020-02-21,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
177,2020-02-22,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
178,2020-02-23,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
179,2020-02-24,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
180,2020-02-25,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
181,2020-02-26,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
182,2020-02-27,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
183,2020-02-28,Cook,Illinois,17031.0,2,0,31,IL,cook county,cook_county,0,0,0,0,0,0
184,2020-02-29,Cook,Illinois,17031.0,3,0,31,IL,cook county,cook_county,0,0,0,0,0,0
185,2020-03-01,Cook,Illinois,17031.0,3,0,31,IL,cook county,cook_county,0,0,0,0,0,0
186,2020-03-02,Cook,Illinois,17031.0,4,0,31,IL,cook county,cook_county,0,0,0,0,0,0
187,2020-03-03,Cook,Illinois,17031.0,4,0,31,IL,cook county,cook_county,0,0,0,0,0,0
188,2020-03-04,Cook,Illinois,17031.0,4,0,31,IL,cook county,cook_county,0,0,0,0,0,0
189,2020-03-05,Cook,Illinois,17031.0,5,0,31,IL,cook county,cook_county,0,0,0,0,0,0
190,2020-03-06,Cook,Illinois,17031.0,6,0,31,IL,cook county,cook_county,0,0,0,0,0,0
191,2020-03-07,Cook,Illinois,17031.0,6,0,31,IL,cook county,cook_county,0,0,0,0,0,0
192,2020-03-08,Cook,Illinois,17031.0,7,0,31,IL,cook county,cook_county,0,0,0,0,0,0
193,2020-03-09,Cook,Illinois,17031.0,11,0,31,IL,cook county,cook_county,0,0,0,0,0,0
194,2020-03-10,Cook,Illinois,17031.0,17,0,31,IL,cook county,cook_county,0,0,0,0,0,0
195,2020-03-11,Cook,Illinois,17031.0,22,0,31,IL,cook county,cook_county,0,0,0,0,0,0
196,2020-03-12,Cook,Illinois,17031.0,27,0,31,IL,cook county,cook_county,0,0,0,0,0,0
197,2020-03-13,Cook,Illinois,17031.0,40,0,31,IL,cook county,cook_county,0,0,0,0,0,0
198,2020-03-14,Cook,Illinois,17031.0,51,0,31,IL,cook county,cook_county,0,0,0,0,0,0
199,2020-03-15,Cook,Illinois,17031.0,76,0,31,IL,cook county,cook_county,0,0,0,0,0,0
200,2020-03-16,Cook,Illinois,17031.0,76,0,31,IL,cook county,cook_county,0,0,0,1,0,2
201,2020-03-17,Cook,Illinois,17031.0,107,1,31,IL,cook county,cook_county,0,0,0,1,0,2
202,2020-03-18,Lake,Illinois,17097.0,18,0,97,IL,lake county,lake_county,1,0,0,1,7,2
203,2020-03-19,Lake,Illinois,17097.0,37,0,97,IL,lake county,lake_county,1,0,0,1,7,2
204,2020-03-20,Lake,Illinois,17097.0,52,0,97,IL,lake county,lake_county,1,0,0,1,7,2
205,2020-03-21,Lake,Illinois,17097.0,63,0,97,IL,lake county,lake_county,1,0,1,1,7,2
206,2020-03-22,Lake,Illinois,17097.0,69,0,97,IL,lake county,lake_county,1,0,1,1,7,2
207,2020-03-23,Lake,Illinois,17097.0,96,0,97,IL,lake county,lake_county,1,0,1,1,7,2
208,2020-03-24,Lake,Illinois,17097.0,111,0,97,IL,lake county,lake_county,1,0,1,1,7,2
209,2020-03-25,Lake,Illinois,17097.0,139,0,97,IL,lake county,lake_county,1,0,1,1,7,2
210,2020-03-26,Lake,Illinois,17097.0,185,0,97,IL,lake county,lake_county,1,0,1,1,7,2
211,2020-03-27,Lake,Illinois,17097.0,230,2,97,IL,lake county,lake_county,1,0,1,1,7,2
212,2020-03-07,Johnson,Kansas,20091.0,1,0,91,KS,johnson county,johnson_county,0,0,0,0,0,0
213,2020-03-08,Johnson,Kansas,20091.0,1,0,91,KS,johnson county,johnson_county,0,0,0,0,0,0
214,2020-03-09,Johnson,Kansas,20091.0,1,0,91,KS,johnson county,johnson_county,0,0,0,0,0,0
215,2020-03-10,Johnson,Kansas,20091.0,1,0,91,KS,johnson county,johnson_county,0,0,0,0,0,0
216,2020-03-11,Johnson,Kansas,20091.0,1,0,91,KS,johnson county,johnson_county,0,0,0,0,0,0
217,2020-03-12,Johnson,Kansas,20091.0,4,0,91,KS,johnson county,johnson_county,0,0,0,0,0,0
218,2020-03-13,Johnson,Kansas,20091.0,4,0,91,KS,johnson county,johnson_county,0,0,0,0,0,0
219,2020-03-14,Johnson,Kansas,20091.0,5,0,91,KS,johnson county,johnson_county,0,0,0,0,0,0
220,2020-03-15,Johnson,Kansas,20091.0,6,0,91,KS,johnson county,johnson_county,0,0,0,0,0,0
221,2020-03-16,Johnson,Kansas,20091.0,8,0,91,KS,johnson county,johnson_county,0,0,0,1,5,2
222,2020-03-17,Johnson,Kansas,20091.0,10,0,91,KS,johnson county,johnson_county,0,0,0,1,5,2
223,2020-03-18,Johnson,Kansas,20091.0,11,0,91,KS,johnson county,johnson_county,0,0,0,1,5,2
224,2020-03-19,Johnson,Kansas,20091.0,16,0,91,KS,johnson county,johnson_county,0,0,0,1,5,2
225,2020-03-20,Johnson,Kansas,20091.0,24,0,91,KS,johnson county,johnson_county,0,0,0,1,5,2
226,2020-03-21,Johnson,Kansas,20091.0,25,1,91,KS,johnson county,johnson_county,0,0,0,1,5,2
227,2020-03-22,Johnson,Kansas,20091.0,28,1,91,KS,johnson county,johnson_county,0,0,0,1,5,2
228,2020-03-23,Johnson,Kansas,20091.0,32,1,91,KS,johnson county,johnson_county,0,0,0,1,5,2
229,2020-03-24,Johnson,Kansas,20091.0,36,1,91,KS,johnson county,johnson_county,1,0,0,1,5,2
